
2025/03/30 (10:49:58) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (10:49:58) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (10:49:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (10:49:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (10:49:58) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (10:49:59) | ===> btop++ v.1.4.0
2025/03/30 (10:49:59) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (10:49:59) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (10:49:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (10:49:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (10:49:59) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (10:50:00) | ===> btop++ v.1.4.0
2025/03/30 (10:50:00) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (10:50:00) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (10:50:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (10:50:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (10:50:00) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (10:51:48) | ===> btop++ v.1.4.0
2025/03/30 (10:51:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (10:51:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (10:51:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (10:51:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (10:51:48) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (16:01:58) | ===> btop++ v.1.4.0
2025/03/30 (16:01:58) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (16:01:58) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (16:01:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (16:01:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (16:01:58) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (16:02:08) | ===> btop++ v.1.4.0
2025/03/30 (16:02:08) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (16:02:08) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (16:02:08) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (16:02:08) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (16:02:08) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (16:02:11) | ===> btop++ v.1.4.0
2025/03/30 (16:02:11) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (16:02:11) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (16:02:11) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (16:02:11) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (16:02:11) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/30 (16:03:21) | ===> btop++ v.1.4.0
2025/03/30 (16:03:21) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/30 (16:03:21) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/30 (16:03:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/30 (16:03:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/30 (16:03:21) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (13:56:18) | ===> btop++ v.1.4.0
2025/03/31 (13:56:18) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (13:56:18) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (13:56:18) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (13:56:18) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (13:56:18) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (13:56:21) | ===> btop++ v.1.4.0
2025/03/31 (13:56:21) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (13:56:21) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (13:56:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (13:56:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (13:56:21) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:05) | ===> btop++ v.1.4.0
2025/03/31 (14:03:05) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:05) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:05) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:05) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:05) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:10) | ===> btop++ v.1.4.0
2025/03/31 (14:03:10) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:10) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:10) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:14) | ===> btop++ v.1.4.0
2025/03/31 (14:03:14) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:14) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:14) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:14) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:14) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:15) | ===> btop++ v.1.4.0
2025/03/31 (14:03:15) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:15) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:20) | ===> btop++ v.1.4.0
2025/03/31 (14:03:20) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:20) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:20) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:21) | ===> btop++ v.1.4.0
2025/03/31 (14:03:21) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:21) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:21) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:03:23) | ===> btop++ v.1.4.0
2025/03/31 (14:03:23) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:03:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:03:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:03:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:03:23) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:10:49) | ===> btop++ v.1.4.0
2025/03/31 (14:10:49) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:10:49) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:10:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:10:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:10:49) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:17:43) | ===> btop++ v.1.4.0
2025/03/31 (14:17:43) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:17:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:17:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:17:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:17:43) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:17:47) | ===> btop++ v.1.4.0
2025/03/31 (14:17:47) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:17:47) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:17:47) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:17:47) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:17:47) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:18:06) | ===> btop++ v.1.4.0
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:18:06) | ===> btop++ v.1.4.0
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:18:06) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:18:08) | ===> btop++ v.1.4.0
2025/03/31 (14:18:08) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:18:08) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:18:08) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:18:08) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:18:08) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:19:39) | ===> btop++ v.1.4.0
2025/03/31 (14:19:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:19:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:19:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:19:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:19:39) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:19:41) | ===> btop++ v.1.4.0
2025/03/31 (14:19:41) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:19:41) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:19:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:19:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:19:41) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:19:43) | ===> btop++ v.1.4.0
2025/03/31 (14:19:43) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:19:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:19:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:19:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:19:43) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:19:46) | ===> btop++ v.1.4.0
2025/03/31 (14:19:46) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:19:46) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:19:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:19:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:19:46) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:19:48) | ===> btop++ v.1.4.0
2025/03/31 (14:19:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:19:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:19:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:19:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:19:48) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (14:32:52) | ===> btop++ v.1.4.0
2025/03/31 (14:32:52) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (14:32:52) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (14:32:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (14:32:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (14:32:52) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:06:15) | ===> btop++ v.1.4.0
2025/03/31 (15:06:15) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:06:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:06:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:06:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:06:15) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:11:58) | ===> btop++ v.1.4.0
2025/03/31 (15:11:58) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:11:58) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:11:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:11:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:11:58) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:14:32) | ===> btop++ v.1.4.0
2025/03/31 (15:14:32) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:14:32) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:14:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:14:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:14:32) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:16:16) | ===> btop++ v.1.4.0
2025/03/31 (15:16:16) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:16:16) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:16:16) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:16:16) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:16:16) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:16:40) | ===> btop++ v.1.4.0
2025/03/31 (15:16:40) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:16:40) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:16:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:16:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:16:40) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:25:58) | ===> btop++ v.1.4.0
2025/03/31 (15:25:58) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:25:58) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:25:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:25:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:25:58) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (15:26:18) | ===> btop++ v.1.4.0
2025/03/31 (15:26:18) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (15:26:18) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (15:26:18) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (15:26:18) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (15:26:18) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (16:13:03) | ===> btop++ v.1.4.0
2025/03/31 (16:13:03) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (16:13:03) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (16:13:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (16:13:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (16:13:03) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/31 (16:13:05) | ===> btop++ v.1.4.0
2025/03/31 (16:13:05) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/31 (16:13:05) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/31 (16:13:05) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/31 (16:13:05) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/31 (16:13:05) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (07:15:59) | ===> btop++ v.1.4.0
2025/04/01 (07:15:59) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (07:15:59) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (07:15:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (07:15:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (07:15:59) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (09:06:34) | ===> btop++ v.1.4.0
2025/04/01 (09:06:34) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (09:06:34) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (09:06:34) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (09:06:34) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (09:06:34) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (09:06:35) | ===> btop++ v.1.4.0
2025/04/01 (09:06:35) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (09:06:35) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (09:06:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (09:06:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (09:06:35) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (10:39:29) | ===> btop++ v.1.4.0
2025/04/01 (10:39:29) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (10:39:29) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (10:39:29) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (10:39:29) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (10:39:29) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (13:36:43) | ===> btop++ v.1.4.0
2025/04/01 (13:36:43) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (13:36:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (13:36:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (13:36:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (13:36:43) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (15:31:39) | ===> btop++ v.1.4.0
2025/04/01 (15:31:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (15:31:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (15:31:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (15:31:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (15:31:39) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (17:27:37) | ===> btop++ v.1.4.0
2025/04/01 (17:27:37) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (17:27:37) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (17:27:37) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (17:27:37) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (17:27:37) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (17:28:48) | ===> btop++ v.1.4.0
2025/04/01 (17:28:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (17:28:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (17:28:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (17:28:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (17:28:48) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (17:28:49) | ===> btop++ v.1.4.0
2025/04/01 (17:28:49) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (17:28:49) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (17:28:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (17:28:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (17:28:49) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (20:23:01) | ===> btop++ v.1.4.0
2025/04/01 (20:23:01) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (20:23:01) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (20:23:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (20:23:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (20:23:01) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (20:23:03) | ===> btop++ v.1.4.0
2025/04/01 (20:23:03) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (20:23:03) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (20:23:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (20:23:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (20:23:03) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (20:23:10) | ===> btop++ v.1.4.0
2025/04/01 (20:23:10) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (20:23:10) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (20:23:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (20:23:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (20:23:10) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/01 (20:30:18) | ===> btop++ v.1.4.0
2025/04/01 (20:30:18) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/01 (20:30:18) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/01 (20:30:18) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/01 (20:30:18) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/01 (20:30:18) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/04 (21:29:09) | ===> btop++ v.1.4.0
2025/04/04 (21:29:09) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/04 (21:29:09) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/04 (21:29:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/04 (21:29:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/04 (21:29:09) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/04 (21:29:15) | ===> btop++ v.1.4.0
2025/04/04 (21:29:15) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/04 (21:29:15) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/04 (21:29:15) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/04 (21:29:15) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/04 (21:29:15) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/05 (16:54:50) | ===> btop++ v.1.4.0
2025/04/05 (16:54:50) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/05 (16:54:50) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/05 (16:54:50) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/05 (16:54:50) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/05 (16:54:50) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/06 (13:03:48) | ===> btop++ v.1.4.0
2025/04/06 (13:03:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
